name,age,gender
Pavel,32,m
Pavel,32,m
Andrey,55,m
Svetlana,50,f
Nike,15,m
Nika,25,f
Ivan,32,m
Katya,25,f
Marta,50,f
Petr,30,m
Konstantin,45,m
Pavel,44,m
Konstantin,34,m
Margo,54,f
Ilya,15,m
Margo,25,f
Petr,32,m
Anrey,55,12345
Svetlana,32,67890
Petr,47,m
Alexa,45,f
Artur,21,m
Pavel,32,m
Pavel,32,m
Andrey,55,m
Svetlana,50,f
Nike,15,m
Nika,25,f
Ivan,32,m
Katya,25,f
Marta,50,f
Petr,30,m
Konstantin,45,m
Pavel,44,m
Konstantin,34,m
Margo,54,f
Ilya,15,m
Margo,25,f
Petr,32,m
Anrey,55,12345
Svetlana,32,67890
Petr,47,m
Alexa,45,f
Artur,21,m
